GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2021,20210411SKLG0,210411_160212,76812,SK,8,125.88,67.3,파울플라이,144.93,잠실
2021,20210411SKLG0,210411_160956,77564,LG,8,151.05,-20.5,땅볼아웃,143.34,잠실
2021,20210411SKLG0,210411_161111,66108,LG,8,138.34,40.6,플라이,131.94,잠실
2021,20210411SKLG0,210411_161324,78135,LG,8,106.64,-12.3,땅볼아웃,129.65,잠실
2021,20210411SKLG0,210411_161625,51817,SK,9,131.22,-4.2,땅볼아웃,153.38,잠실
2021,20210411SKLG0,210411_161830,60558,SK,9,136.4,52.1,플라이,153.28,잠실
2021,20210411SKLG0,210411_162036,76267,SK,9,150.6,55.7,플라이,148.19,잠실
2021,20210411WOLT0,210411_140517,67341,WO,1,147.58,17.1,플라이,150.93,사직
2021,20210411WOLT0,210411_141150,79608,LT,1,150.76,8,1루타,141.77,사직
2021,20210411WOLT0,210411_141243,77532,LT,1,140.03,36,플라이,141.24,사직
2021,20210411WOLT0,210411_141837,71564,LT,1,122.71,-5.4,땅볼아웃,142.85,사직
2021,20210411WOLT0,210411_142145,65898,WO,2,124.23,58.1,플라이,145.38,사직
2021,20210411WOLT0,210411_143019,60523,LT,2,108.03,62.5,플라이,127.64,사직
2021,20210411WOLT0,210411_143138,65506,LT,2,158.87,12.2,1루타,142.22,사직
2021,20210411WOLT0,210411_143330,62558,LT,2,135.99,12.5,1루타,142.67,사직
2021,20210411WOLT0,210411_143923,79608,LT,2,158.81,9.9,1루타,143.2,사직
2021,20210411WOLT0,210411_144113,77532,LT,2,141.65,15.6,플라이,135.26,사직
2021,20210411WOLT0,210411_144550,64657,WO,3,146.77,-2.7,땅볼아웃,146.06,사직
2021,20210411WOLT0,210411_145244,78513,LT,3,150,3.7,1루타,140.93,사직
2021,20210411WOLT0,210411_145921,65506,LT,3,112.87,68.8,파울플라이,124.85,사직
2021,20210411WOLT0,210411_150541,67304,WO,4,142.74,-19.3,땅볼아웃,145.12,사직
2021,20210411WOLT0,210411_151653,51324,WO,4,134.68,-6.1,땅볼아웃,135.48,사직
2021,20210411WOLT0,210411_152014,68525,LT,4,135.18,21.1,1루타,123,사직
2021,20210411WOLT0,210411_153316,78513,LT,4,146.86,36.6,플라이,135.01,사직
2021,20210411WOLT0,210411_154324,78168,WO,5,147.21,8.2,2루타,146.11,사직
2021,20210411WOLT0,210411_154416,67304,WO,5,104.78,-3.9,땅볼아웃,134.84,사직
2021,20210411WOLT0,210411_154521,67341,WO,5,141.23,22.6,플라이,149.38,사직
2021,20210411WOLT0,210411_154843,71564,LT,5,146.1,12.7,1루타,116.09,사직
2021,20210411WOLT0,210411_155708,65506,LT,5,103.79,63.6,인필드플라이,144.38,사직
2021,20210411WOLT0,210411_155910,62558,LT,5,146.57,32.6,플라이,143.51,사직
2021,20210411WOLT0,210411_160805,75125,WO,6,157.1,-3.9,땅볼아웃,137.03,사직
2021,20210411WOLT0,210411_161013,65898,WO,6,156.77,0.2,땅볼아웃,147.74,사직
2021,20210411WOLT0,210411_161725,79608,LT,6,137.67,33.5,플라이,116.99,사직
2021,20210411WOLT0,210411_161836,77532,LT,6,121.52,-10.5,1루타,127.4,사직
2021,20210411WOLT0,210411_162121,78513,LT,6,146.15,34.2,플라이,119.06,사직
2021,20210411WOLT0,210411_162459,79365,WO,7,148.34,-19.3,땅볼아웃,134.97,사직
2021,20210411WOLT0,210411_162632,74163,WO,7,112.57,27.4,플라이,131.07,사직
2021,20210411WOLT0,210411_163535,71564,LT,7,147.15,-13.1,땅볼아웃,153.46,사직
2021,20210411WOLT0,210411_164200,67304,WO,8,133.46,41,플라이,141.36,사직
2021,20210411WOLT0,210411_164942,62558,LT,8,89.16,-17,땅볼아웃,130.7,사직
2021,20210411WOLT0,210411_165258,64501,LT,8,138.88,0,2루타,133.7,사직
2021,20210411WOLT0,210411_170851,65898,WO,9,155.08,-6.5,땅볼아웃,134.13,사직
2021,20210411WOLT0,210411_171036,51324,WO,9,136.1,1.6,땅볼아웃,145.89,사직
2021,20210411WOLT0,210411_171309,79365,WO,9,156.11,14.4,2루타,149.98,사직
2021,20210411WOLT0,210411_171406,74163,WO,9,122.89,34.5,플라이,148.36,사직
2021,20210411WOLT0,210411_171645,71564,LT,9,159.26,6.2,1루타,143.74,사직
2021,20210411WOLT0,210411_173320,78168,WO,10,137.54,-9.1,1루타,138.62,사직
2021,20210411WOLT0,210411_173756,67304,WO,10,140.98,1.4,1루타,134.54,사직
2021,20210411WOLT0,210411_175449,68525,LT,10,105.76,44.9,1루타,143.82,사직
2021,20210411WOLT0,210411_180014,77532,LT,10,145.81,-12.1,병살타,131.57,사직
2021,20210411WOLT0,210411_181234,51324,WO,11,97.21,25.3,1루타,129.91,사직
2021,20210411WOLT0,210411_182039,65399,WO,11,90.75,38.8,플라이,128.02,사직
2021,20210411WOLT0,210411_182603,67304,WO,11,155.53,8.7,직선타,127.34,사직
2021,20210411WOLT0,210411_183633,60523,LT,11,130.36,22.2,플라이,129.35,사직
2021,20210413HHSS0,210413_183043,61700,HH,1,129.69,30.9,플라이,144.41,대구
2021,20210413HHSS0,210413_183644,79402,SS,1,100.5,30.2,1루타,127.25,대구
2021,20210413HHSS0,210413_184510,74540,SS,1,161.18,0.9,1루타,138.58,대구
2021,20210413HHSS0,210413_185001,75566,SS,1,124.67,55.3,희생플라이,123.63,대구
2021,20210413HHSS0,210413_185427,51725,HH,2,104.09,82.9,파울플라이,141.11,대구
2021,20210413HHSS0,210413_185642,69737,HH,2,115.85,76.6,파울플라이,126.01,대구
2021,20210413HHSS0,210413_185721,50704,HH,2,99.05,12.5,땅볼아웃,124.49,대구
2021,20210413HHSS0,210413_191500,51463,SS,2,127.83,66.6,인필드플라이,125.72,대구
2021,20210413HHSS0,210413_191650,66838,SS,2,81.35,81.5,파울플라이,139.69,대구
2021,20210413HHSS0,210413_192908,69766,HH,3,138.09,45.9,플라이,123.64,대구
2021,20210413HHSS0,210413_193336,50709,HH,3,154.46,17.1,2루타,143.7,대구
2021,20210413HHSS0,210413_194037,62415,SS,3,134.36,14.1,직선타,137.88,대구
2021,20210413HHSS0,210413_200007,51463,SS,4,159.39,5.8,1루타,135.71,대구
2021,20210413HHSS0,210413_200751,61554,HH,5,130.19,33.5,플라이,121.47,대구
2021,20210413HHSS0,210413_200928,78288,HH,5,133.11,26.9,플라이,141.35,대구
2021,20210413HHSS0,210413_201330,62415,SS,5,134.03,-10.1,땅볼아웃,125.13,대구
2021,20210413HHSS0,210413_201401,75566,SS,5,140.76,-2.9,땅볼아웃,137.58,대구
2021,20210413HHSS0,210413_201534,64407,SS,5,103.15,45.5,플라이,137.51,대구
2021,20210413HHSS0,210413_202556,69453,SS,6,129.33,-4.9,땅볼아웃,116.81,대구
2021,20210413HHSS0,210413_202659,79402,SS,6,133.81,0.7,땅볼아웃,137.76,대구
2021,20210413HHSS0,210413_202813,62404,SS,6,155.39,-1.2,땅볼아웃,134.77,대구
2021,20210413HHSS0,210413_203210,51725,HH,7,137.21,12.2,1루타,126.16,대구
2021,20210413HHSS0,210413_203255,69737,HH,7,164.6,-3.3,1루타,139.5,대구
2021,20210413HHSS0,210413_203614,50704,HH,7,151.39,51.2,플라이,124.56,대구
2021,20210413HHSS0,210413_204357,78288,HH,7,127.42,-6.4,땅볼아웃,142.8,대구
2021,20210413HHSS0,210413_205033,66838,SS,7,132.07,68.1,파울플라이,140.91,대구
2021,20210413HHSS0,210413_205210,74540,SS,7,136.05,3,1루타,140.4,대구
2021,20210413HHSS0,210413_205254,62415,SS,7,123.46,32,플라이,138.65,대구
2021,20210413HHSS0,210413_205615,69766,HH,8,101.15,39.8,1루타,129.17,대구
2021,20210413HHSS0,210413_205855,61700,HH,8,136.37,-12.3,땅볼아웃,133.1,대구
2021,20210413HHSS0,210413_210120,50709,HH,8,140.28,-9.2,땅볼아웃,133.04,대구
2021,20210413HHSS0,210413_210615,62700,HH,8,131.45,16.4,1루타,104.44,대구
2021,20210413HHSS0,210413_211445,64407,SS,8,146.6,-20.8,1루타,138.33,대구
2021,20210413HHSS0,210413_212227,79402,SS,8,153.82,-7.6,병살타,137.39,대구
2021,20210413HHSS0,210413_212651,50704,HH,9,149.77,7.4,2루타,142.57,대구
2021,20210413HHSS0,210413_213032,73136,HH,9,134.13,14.8,1루타,131.98,대구
2021,20210413HHSS0,210413_213812,61700,HH,9,120.51,69.8,플라이,141.77,대구
2021,20210413KTOB0,210413_183659,68050,KT,1,147.44,7.5,1루타,147.37,잠실
2021,20210413KTOB0,210413_183959,51004,KT,1,151.85,-14.3,1루타,148.74,잠실
2021,20210413KTOB0,210413_184204,74339,KT,1,134.12,50.8,플라이,146.75,잠실
2021,20210413KTOB0,210413_185114,79215,OB,1,158.31,-5.9,1루타,118.22,잠실
2021,20210413KTOB0,210413_185252,78224,OB,1,157.58,15.2,3루타,137.42,잠실
2021,20210413KTOB0,210413_190450,64006,KT,2,118.06,54.7,플라이,144.77,잠실
2021,20210413KTOB0,210413_190704,64166,KT,2,100.67,29.6,1루타,128.9,잠실
2021,20210413KTOB0,210413_193002,74339,KT,3,143.33,15.5,2루타,142.58,잠실
2021,20210413KTOB0,210413_193135,78548,KT,3,142.74,66.1,플라이,142.85,잠실
2021,20210413KTOB0,210413_193426,64868,KT,3,115.31,8.2,내야안타(1루타),145.51,잠실
2021,20210413KTOB0,210413_194003,73113,KT,3,128.28,52.5,플라이,143.12,잠실
2021,20210413KTOB0,210413_194101,64006,KT,3,108.25,78.9,파울플라이,141.87,잠실
2021,20210413KTOB0,210413_194404,79240,OB,3,113.96,24.2,플라이,116.8,잠실
2021,20210413KTOB0,210413_195201,64166,KT,4,139.54,-19.2,1루타,142.62,잠실
2021,20210413KTOB0,210413_195726,68050,KT,4,142.56,50.9,플라이,141.03,잠실
2021,20210413KTOB0,210413_200259,74339,KT,4,113.93,12.2,1루타,141.27,잠실
2021,20210413KTOB0,210413_200938,64868,KT,4,150.9,9.3,1루타,141.17,잠실
2021,20210413KTOB0,210413_201120,73113,KT,4,156.17,26.3,홈런,141.96,잠실
2021,20210413KTOB0,210413_201316,64006,KT,4,121.29,75.5,플라이,139.9,잠실
2021,20210413KTOB0,210413_201639,78224,OB,4,150.21,19.2,플라이,114.42,잠실
2021,20210413KTOB0,210413_201749,64153,OB,4,146.98,12.7,1루타,117.38,잠실
2021,20210413KTOB0,210413_201950,62244,OB,4,111.52,-2.5,땅볼아웃,135.54,잠실
2021,20210413KTOB0,210413_202210,74206,OB,4,133.32,-8.5,땅볼아웃,112.48,잠실
2021,20210413KTOB0,210413_202459,64166,KT,5,106.37,1.1,내야안타(1루타),108.11,잠실
2021,20210413KTOB0,210413_202757,76313,KT,5,147.63,-8.9,1루타,138.92,잠실
2021,20210413KTOB0,210413_202858,68050,KT,5,154.82,-11.7,병살타,110.66,잠실
2021,20210413KTOB0,210413_203013,51004,KT,5,140.12,3.2,땅볼아웃,123.76,잠실
2021,20210413KTOB0,210413_203247,79231,OB,5,109.46,-3.5,땅볼아웃,113.94,잠실
2021,20210413KTOB0,210413_203535,79240,OB,5,114.13,48.3,플라이,115.04,잠실
2021,20210413KTOB0,210413_204018,74339,KT,6,156.94,-6.9,땅볼아웃,125.65,잠실
2021,20210413KTOB0,210413_204238,78548,KT,6,106.61,-12.5,땅볼아웃,128.76,잠실
2021,20210413KTOB0,210413_204534,69209,OB,6,135.35,0.8,1루타,137.13,잠실
2021,20210413KTOB0,210413_204757,79215,OB,6,158.56,6.3,1루타,134.53,잠실
2021,20210413KTOB0,210413_205114,78224,OB,6,146.76,-10.2,땅볼아웃,115.81,잠실
2021,20210413KTOB0,210413_205458,64153,OB,6,131.75,2.2,내야안타(1루타),118.64,잠실
2021,20210413KTOB0,210413_210105,73113,KT,7,134.76,-15.7,땅볼아웃,138.63,잠실
2021,20210413KTOB0,210413_210239,64006,KT,7,136.75,4.8,1루타,138.29,잠실
2021,20210413KTOB0,210413_210446,64166,KT,7,155.45,-10.7,병살타,137.31,잠실
2021,20210413KTOB0,210413_210812,74206,OB,7,119.21,25.2,플라이,130.24,잠실
2021,20210413KTOB0,210413_211321,76313,KT,8,143.92,11.8,1루타,147.64,잠실
2021,20210413KTOB0,210413_211558,68050,KT,8,156.11,13.6,플라이,135.89,잠실
2021,20210413KTOB0,210413_211644,51004,KT,8,130.64,-13,병살타,147.13,잠실
2021,20210413KTOB0,210413_212156,79240,OB,8,146.09,10.8,1루타,128.99,잠실
2021,20210413KTOB0,210413_212623,79215,OB,8,132.09,10.8,1루타,126.65,잠실
2021,20210413KTOB0,210413_213038,78224,OB,8,143.77,29.4,플라이,125.03,잠실
2021,20210413KTOB0,210413_213413,64153,OB,8,124.84,-29.2,땅볼아웃,122.99,잠실
2021,20210413KTOB0,210413_213716,74339,KT,9,111.88,24.7,1루타,138.43,잠실
2021,20210413KTOB0,210413_214118,64868,KT,9,131.54,32.6,희생플라이,139.54,잠실
2021,20210413KTOB0,210413_214217,73113,KT,9,99.1,64.3,플라이,121.06,잠실
2021,20210413KTOB0,210413_214812,63257,OB,9,129.59,16.1,1루타,142.65,잠실
2021,20210413KTOB0,210413_214946,79231,OB,9,116.6,-11,내야안타(1루타),138.69,잠실
2021,20210413KTOB0,210413_215237,66209,OB,9,146.42,-3.6,땅볼아웃,129.84,잠실
2021,20210413KTOB0,210413_215443,79240,OB,9,154.73,-3.5,1루타,141.18,잠실
2021,20210413KTOB0,210413_215601,69209,OB,9,140.83,6.6,1루타,142.31,잠실
2021,20210413KTOB0,210413_220407,78224,OB,9,138.69,34,플라이,143.64,잠실
2021,20210413LGWO0,210413_183241,66108,LG,1,152.6,19,플라이,135.33,고척
2021,20210413LGWO0,210413_183453,50165,LG,1,159.69,58.1,플라이,143.47,고척
2021,20210413LGWO0,210413_183838,78135,LG,1,144.6,32.9,플라이,135.11,고척
2021,20210413LGWO0,210413_184234,78168,WO,1,140.52,15.6,직선타,141.49,고척
2021,20210413LGWO0,210413_184350,67304,WO,1,136.68,-24.3,땅볼아웃,128.98,고척
2021,20210413LGWO0,210413_184546,67341,WO,1,136,11.1,1루타,126.38,고척
2021,20210413LGWO0,210413_185038,51324,WO,1,154.45,29.8,2루타,140.03,고척
2021,20210413LGWO0,210413_185247,65898,WO,1,150.92,24.7,2루타,139.61,고척
2021,20210413LGWO0,210413_185615,79365,WO,1,87.5,-5.5,땅볼아웃,135.99,고척
2021,20210413LGWO0,210413_190137,79192,LG,2,142.06,36.7,플라이,120.5,고척
2021,20210413LGWO0,210413_190716,65304,WO,2,124.55,-26.6,땅볼아웃,124.27,고척
2021,20210413LGWO0,210413_190917,74163,WO,2,142.21,3.7,1루타,139.01,고척
2021,20210413LGWO0,210413_191314,78168,WO,2,148.96,-12.8,병살타,138.49,고척
2021,20210413LGWO0,210413_191623,79150,LG,3,121.59,21,1루타,132.68,고척
2021,20210413LGWO0,210413_192614,75125,WO,3,132.07,82.5,파울플라이,111.04,고척
2021,20210413LGWO0,210413_192752,51324,WO,3,141.73,36.3,플라이,108.43,고척
2021,20210413LGWO0,210413_193114,50165,LG,4,153.46,45.5,플라이,141.94,고척
2021,20210413LGWO0,210413_193156,76290,LG,4,153.1,-4.7,땅볼아웃,137.24,고척
2021,20210413LGWO0,210413_193257,78135,LG,4,103.6,-22.6,땅볼아웃,120.96,고척
2021,20210413LGWO0,210413_194044,65304,WO,4,99.17,16.7,1루타,108.55,고척
2021,20210413LGWO0,210413_194440,74163,WO,4,98.72,25.8,1루타,134.5,고척
2021,20210413LGWO0,210413_195018,77564,LG,5,123.65,30.3,플라이,120.12,고척
2021,20210413LGWO0,210413_195156,79192,LG,5,136.1,64.6,플라이,141.75,고척
2021,20210413LGWO0,210413_195338,61102,LG,5,159.69,-9.6,땅볼아웃,141.77,고척
2021,20210413LGWO0,210413_195705,67304,WO,5,143.04,-22.6,땅볼아웃,139.21,고척
2021,20210413LGWO0,210413_200105,75125,WO,5,169.22,3.1,1루타,135.66,고척
2021,20210413LGWO0,210413_200306,51324,WO,5,145.87,17.9,희생플라이,140.12,고척
2021,20210413LGWO0,210413_200514,65898,WO,5,152.59,-17.5,땅볼아웃,141.52,고척
2021,20210413LGWO0,210413_201010,79150,LG,6,121.68,12.4,직선타,116.43,고척
2021,20210413LGWO0,210413_201449,66108,LG,6,137.26,24.3,플라이,142.38,고척
2021,20210413LGWO0,210413_201702,50165,LG,6,154.86,37.6,플라이,137.14,고척
2021,20210413LGWO0,210413_202035,79365,WO,6,122.38,-13.3,땅볼아웃,124.22,고척
2021,20210413LGWO0,210413_202120,65304,WO,6,125.21,28.5,플라이,139.45,고척
2021,20210413LGWO0,210413_202244,74163,WO,6,134.23,13.1,1루타,140.13,고척
2021,20210413LGWO0,210413_203101,76290,LG,7,110.02,23.6,1루타,120.17,고척
2021,20210413LGWO0,210413_203159,78135,LG,7,153.62,30,홈런,142.32,고척
2021,20210413LGWO0,210413_203339,77564,LG,7,110.87,-10.1,땅볼아웃,132.23,고척
2021,20210413LGWO0,210413_203756,61102,LG,7,125.43,-0.1,땅볼아웃,123.9,고척
2021,20210413LGWO0,210413_204041,67304,WO,7,114.23,30.9,2루타,122.88,고척
2021,20210413LGWO0,210413_204316,67341,WO,7,133.29,4.9,1루타,124.84,고척
2021,20210413LGWO0,210413_204946,51324,WO,7,122.53,-2.1,1루타,142.58,고척
2021,20210413LGWO0,210413_205213,65898,WO,7,125.39,23.9,플라이,122.13,고척
2021,20210413LGWO0,210413_205411,79456,WO,7,129.25,43.8,플라이,130.42,고척
2021,20210413LGWO0,210413_205950,79150,LG,8,146.87,3.7,1루타,128.64,고척
2021,20210413LGWO0,210413_210104,79109,LG,8,128.74,38.4,플라이,107.19,고척
2021,20210413LGWO0,210413_210325,66108,LG,8,148.79,-1,땅볼아웃,117.53,고척
2021,20210413LGWO0,210413_210643,50165,LG,8,120.85,5.9,땅볼아웃,120.05,고척
2021,20210413LGWO0,210413_210925,74163,WO,8,109.91,10.7,1루타,141.79,고척
2021,20210413LGWO0,210413_211837,67341,WO,8,153.63,-2.2,1루타,130.44,고척
2021,20210413LGWO0,210413_212103,75125,WO,8,111.49,5.3,땅볼아웃,141.04,고척
2021,20210413LGWO0,210413_212709,76290,LG,9,150.59,27.4,플라이,108.4,고척
2021,20210413LGWO0,210413_212858,78135,LG,9,154.77,21.6,플라이,131.51,고척
2021,20210413LGWO0,210413_213123,61186,LG,9,141.23,-16.3,1루타,129.09,고척
2021,20210413LGWO0,210413_213328,79192,LG,9,123.73,20.9,1루타,131.43,고척
2021,20210413LGWO0,210413_213905,79150,LG,9,138.68,18.9,플라이,128.11,고척
2021,20210413LTHT0,210413_183328,78513,LT,1,144.94,7,1루타,139.91,광주
2021,20210413LTHT0,210413_183711,71564,LT,1,119.14,52.6,플라이,135.54,광주
2021,20210413LTHT0,210413_183924,60523,LT,1,145.16,-3.3,1루타,133.78,광주
2021,20210413LTHT0,210413_184143,68525,LT,1,157.08,-1,1루타,134.67,광주
2021,20210413LTHT0,210413_184644,50506,LT,1,138.19,33.8,플라이,138.38,광주
2021,20210413LTHT0,210413_185656,65506,LT,2,151.96,-2.5,땅볼아웃,137.52,광주
2021,20210413LTHT0,210413_185912,79608,LT,2,125.14,71.7,플라이,136.96,광주
2021,20210413LTHT0,210413_190006,77532,LT,2,157.51,-6,1루타,136.51,광주
2021,20210413LTHT0,210413_190949,62234,HT,2,131.19,13.5,1루타,144.18,광주
2021,20210413LTHT0,210413_191448,71564,LT,3,155.94,14.9,2루타,135.28,광주
2021,20210413LTHT0,210413_191611,60523,LT,3,124.93,6,1루타,140.12,광주
2021,20210413LTHT0,210413_192648,50506,LT,3,112.86,18.6,1루타,139.08,광주
2021,20210413LTHT0,210413_192907,65506,LT,3,122.53,20.2,플라이,126.77,광주
2021,20210413LTHT0,210413_193649,78513,LT,3,146.57,-6.8,내야안타(1루타),125.95,광주
2021,20210413LTHT0,210413_195125,66606,HT,3,135.48,27.6,플라이,146.24,광주
2021,20210413LTHT0,210413_195251,78603,HT,3,146.36,-0.1,땅볼아웃,144.98,광주
2021,20210413LTHT0,210413_195612,68525,LT,4,159.7,-4.5,땅볼아웃,138.47,광주
2021,20210413LTHT0,210413_200119,65506,LT,4,146.89,33.8,플라이,136.7,광주
2021,20210413LTHT0,210413_200404,69652,HT,4,121.74,64.9,플라이,146.98,광주
2021,20210413LTHT0,210413_200802,78629,HT,4,122.98,3.3,땅볼아웃,146.5,광주
2021,20210413LTHT0,210413_201014,79608,LT,5,154.75,6.6,직선타,136.2,광주
2021,20210413LTHT0,210413_201342,78513,LT,5,145.56,-12.5,병살타,133.35,광주
2021,20210413LTHT0,210413_203841,66606,HT,6,145.64,-13.3,땅볼아웃,147.06,광주
2021,20210413LTHT0,210413_204103,69652,HT,6,158.29,-5.9,1루타,144.64,광주
2021,20210413LTHT0,210413_204333,72443,HT,6,143.23,1.6,땅볼아웃,122.97,광주
2021,20210413LTHT0,210413_204814,50506,LT,7,132.52,45.9,플라이,141.85,광주
2021,20210413LTHT0,210413_205111,79608,LT,7,153.29,9.4,2루타,138.11,광주
2021,20210413LTHT0,210413_205257,77532,LT,7,125.69,22.2,플라이,139.17,광주
2021,20210413LTHT0,210413_205520,78629,HT,7,145.58,41.1,플라이,142.56,광주
2021,20210413LTHT0,210413_205854,62234,HT,7,135.52,-6.4,땅볼아웃,133.74,광주
2021,20210413LTHT0,210413_205942,65653,HT,7,114.49,64.2,플라이,133.11,광주
2021,20210413LTHT0,210413_210438,71564,LT,8,142.94,21.9,플라이,137.1,광주
2021,20210413LTHT0,210413_210641,60523,LT,8,150.96,4.1,1루타,140.42,광주
2021,20210413LTHT0,210413_211412,62558,LT,8,139.42,21,희생플라이,138.8,광주
2021,20210413LTHT0,210413_211500,50506,LT,8,149.14,-11.7,땅볼아웃,142.97,광주
2021,20210413LTHT0,210413_212138,64646,HT,8,127.91,38.1,플라이,140.68,광주
2021,20210413LTHT0,210413_212312,66606,HT,8,103.84,-20,땅볼아웃,129.7,광주
2021,20210413LTHT0,210413_212348,78603,HT,8,121.59,7.6,땅볼아웃,129.91,광주
2021,20210413LTHT0,210413_212938,79608,LT,9,116.09,26.4,1루타,147.02,광주
2021,20210413LTHT0,210413_213118,77532,LT,9,120.06,34.7,플라이,147.08,광주
2021,20210413LTHT0,210413_213918,69652,HT,9,143.79,23.7,플라이,140.62,광주
2021,20210413LTHT0,210413_214326,78629,HT,9,138.28,8.4,직선타,140.97,광주
2021,20210413NCSK0,210413_183052,63963,NC,1,143.12,51.6,플라이,148.87,문학
2021,20210413NCSK0,210413_183228,62931,NC,1,163.5,18.9,1루타,149.75,문학
2021,20210413NCSK0,210413_183524,62947,NC,1,163.88,28.2,홈런,153.65,문학
2021,20210413NCSK0,210413_183749,76232,NC,1,125.8,-12.9,땅볼아웃,120.26,문학
2021,20210413NCSK0,210413_184749,75847,SK,1,101.4,85.4,파울플라이,133.13,문학
2021,20210413NCSK0,210413_185041,76267,SK,1,126.16,76.3,파울플라이,130.17,문학
2021,20210413NCSK0,210413_185255,62925,NC,2,88.21,-46.5,땅볼아웃,119.88,문학
2021,20210413NCSK0,210413_185501,78122,NC,2,149.01,-11.6,땅볼아웃,133.96,문학
2021,20210413NCSK0,210413_190531,62895,SK,2,140.41,36.9,플라이,132.09,문학
2021,20210413NCSK0,210413_190949,61353,SK,2,144.85,36.4,플라이,136.24,문학
2021,20210413NCSK0,210413_191642,76232,NC,3,117.58,75.4,파울플라이,145.7,문학
2021,20210413NCSK0,210413_192029,76812,SK,3,103.7,2.2,땅볼아웃,130.57,문학
2021,20210413NCSK0,210413_192110,67893,SK,3,135.75,29.2,플라이,136.65,문학
2021,20210413NCSK0,210413_192201,50854,SK,3,136.08,43.6,플라이,111.7,문학
2021,20210413NCSK0,210413_192425,50923,NC,4,127.51,-3.9,1루타,150.29,문학
2021,20210413NCSK0,210413_193059,78122,NC,4,71.19,-17.7,땅볼아웃,118.85,문학
2021,20210413NCSK0,210413_193545,51817,SK,4,146.87,-8.4,땅볼아웃,132.24,문학
2021,20210413NCSK0,210413_193724,75847,SK,4,149.08,16.7,1루타,124.99,문학
2021,20210413NCSK0,210413_194340,73306,NC,5,145.97,-11.4,땅볼아웃,118.3,문학
2021,20210413NCSK0,210413_194854,62931,NC,5,144.22,-6.1,땅볼아웃,114.18,문학
2021,20210413NCSK0,210413_195130,62947,NC,5,63.61,-12,땅볼아웃,131.92,문학
2021,20210413NCSK0,210413_195334,76232,NC,5,135.86,33.3,플라이,118.15,문학
2021,20210413NCSK0,210413_195710,62895,SK,5,173.75,-6.9,땅볼아웃,143.04,문학
2021,20210413NCSK0,210413_200122,67872,SK,5,167.14,20.9,홈런,130.14,문학
2021,20210413NCSK0,210413_200632,61353,SK,5,118.59,67.6,플라이,130.58,문학
2021,20210413NCSK0,210413_200717,76812,SK,5,130.32,61.7,플라이,142.93,문학
2021,20210413NCSK0,210413_201840,62925,NC,6,150.9,-10.4,땅볼아웃,142.01,문학
2021,20210413NCSK0,210413_202101,78122,NC,6,146.04,11.4,1루타,132.32,문학
2021,20210413NCSK0,210413_202500,78361,NC,6,93.57,8.3,1루타,142.26,문학
2021,20210413NCSK0,210413_203948,50854,SK,6,117.55,28.3,플라이,142.41,문학
2021,20210413NCSK0,210413_204802,76267,SK,6,133.71,18.6,1루타,115.29,문학
2021,20210413NCSK0,210413_205337,62931,NC,7,120.73,11.4,직선타,128.45,문학
2021,20210413NCSK0,210413_205414,62947,NC,7,122.7,-18.1,땅볼아웃,142.4,문학
2021,20210413NCSK0,210413_205651,76232,NC,7,127.56,68.7,파울플라이,131.42,문학
2021,20210413NCSK0,210413_210029,67872,SK,7,122.05,75.9,플라이,121.61,문학
2021,20210413NCSK0,210413_210255,71837,SK,7,127.65,12.1,1루타,120.21,문학
2021,20210413NCSK0,210413_211307,67893,SK,7,116.5,27.1,플라이,122.63,문학
2021,20210413NCSK0,210413_211543,50923,NC,8,161.59,42.3,홈런,126.19,문학
2021,20210413NCSK0,210413_211836,78122,NC,8,147.36,29,플라이,141.85,문학
2021,20210413NCSK0,210413_212006,66917,NC,8,139.35,7.4,1루타,126.68,문학
2021,20210413NCSK0,210413_212150,73306,NC,8,105.55,74.1,파울플라이,130.18,문학
2021,20210413NCSK0,210413_212547,51817,SK,8,131.42,44.2,플라이,125.51,문학
2021,20210413NCSK0,210413_213253,62895,SK,8,91.9,56,플라이,124.48,문학
2021,20210413NCSK0,210413_213644,62931,NC,9,83.22,5.4,땅볼아웃,134.93,문학
2021,20210413NCSK0,210413_214640,71837,SK,9,118.63,11.2,직선타,131.52,문학
2021,20210413NCSK0,210413_214733,76812,SK,9,120.73,69.8,플라이,130.09,문학
2021,20210414HHSS0,210414_183129,68743,HH,1,96.32,65.5,플라이,117.9,대구
2021,20210414HHSS0,210414_183651,51725,HH,1,112.77,39.8,1루타,116.14,대구
2021,20210414HHSS0,210414_184039,69737,HH,1,150.13,2.4,1루타,120.11,대구
2021,20210414HHSS0,210414_184147,63700,HH,1,128.48,39.2,플라이,107.75,대구
2021,20210414HHSS0,210414_184530,79402,SS,1,115.11,78,플라이,141.95,대구
2021,20210414HHSS0,210414_185004,51463,SS,1,106.04,69.6,파울플라이,139.36,대구
2021,20210414HHSS0,210414_185937,60343,HH,2,116.12,39.9,플라이,115.09,대구
2021,20210414HHSS0,210414_190137,69766,HH,2,158.33,-12.2,1루타,113.67,대구
2021,20210414HHSS0,210414_190426,68743,HH,2,122.85,-4.2,땅볼아웃,117.79,대구
2021,20210414HHSS0,210414_190926,62415,SS,2,138.8,19.1,플라이,130.34,대구
