GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2020,20200524HTSK0,200524_152717,62265,HT,5,153.73,-14.7,1루타,147.19,문학
2020,20200524HTSK0,200524_153441,63450,SK,5,153.38,-3.5,땅볼아웃,137.89,문학
2020,20200524HTSK0,200524_153850,61869,SK,5,138.63,16.3,플라이,137.76,문학
2020,20200524HTSK0,200524_154341,66606,HT,6,125.61,9.2,직선타,146.67,문학
2020,20200524HTSK0,200524_154548,73209,HT,6,117.06,19.6,1루타,134.49,문학
2020,20200524HTSK0,200524_154857,62908,HT,6,137.79,36.4,플라이,149.73,문학
2020,20200524HTSK0,200524_154946,64646,HT,6,147.12,20.2,2루타,150.83,문학
2020,20200524HTSK0,200524_155121,69652,HT,6,90.99,60.5,플라이,138.84,문학
2020,20200524HTSK0,200524_155743,62895,SK,6,88.1,80.8,파울플라이,135.3,문학
2020,20200524HTSK0,200524_155852,67872,SK,6,109.64,48.6,플라이,136.67,문학
2020,20200524HTSK0,200524_155948,66052,SK,6,131.86,67,파울플라이,142.79,문학
2020,20200524HTSK0,200524_160244,72443,HT,7,139.73,-8.2,땅볼아웃,145.5,문학
2020,20200524HTSK0,200524_160336,78629,HT,7,131.82,0,땅볼아웃,151.39,문학
2020,20200524HTSK0,200524_160415,62265,HT,7,159.08,13.1,1루타,149.7,문학
2020,20200524HTSK0,200524_160530,78643,HT,7,108.24,-21.2,땅볼아웃,146.67,문학
2020,20200524HTSK0,200524_161144,71837,SK,7,140.87,51.3,파울플라이,141.45,문학
2020,20200524HTSK0,200524_161405,76802,SK,7,124.54,39.9,파울플라이,139.56,문학
2020,20200524HTSK0,200524_161501,65869,SK,7,94.23,-38.5,땅볼아웃,133.31,문학
2020,20200524HTSK0,200524_163148,61869,SK,8,144.44,39.2,플라이,131.32,문학
2020,20200524HTSK0,200524_163241,75847,SK,8,141.69,44,플라이,132.33,문학
2020,20200524HTSK0,200524_164051,69652,HT,9,128.3,52.3,플라이,142.31,문학
2020,20200524HTSK0,200524_164755,78629,HT,9,151.48,22.4,2루타,142.76,문학
2020,20200524HTSK0,200524_165357,67872,SK,9,149.33,-4.7,땅볼아웃,142.69,문학
2020,20200524HTSK0,200524_170132,78643,HT,10,145.46,21,플라이,128,문학
2020,20200524HTSK0,200524_170330,78603,HT,10,126.03,50.9,파울플라이,139.09,문학
2020,20200524HTSK0,200524_170413,73209,HT,10,140.72,31.1,플라이,138.91,문학
2020,20200524HTSK0,200524_170636,76802,SK,10,127.83,-5.3,땅볼아웃,137.08,문학
2020,20200524HTSK0,200524_171100,63450,SK,10,143.78,61.2,플라이,135.09,문학
2020,20200524HTSK0,200524_171455,79113,HT,11,121.39,72,플라이,143.77,문학
2020,20200524HTSK0,200524_172056,69652,HT,11,140.68,31.3,플라이,145.17,문학
2020,20200524HTSK0,200524_172817,63704,SK,11,137.46,40.2,플라이,138.4,문학
2020,20200524HTSK0,200524_173015,61869,SK,11,133.29,6.6,1루타,122.38,문학
2020,20200524HTSK0,200524_173155,75847,SK,11,87.98,-24.2,땅볼아웃,137.16,문학
2020,20200524HTSK0,200524_173254,67872,SK,11,116.29,1.1,내야안타(1루타),124.5,문학
2020,20200524HTSK0,200524_173540,66052,SK,11,160.72,-5.8,땅볼아웃,136.23,문학
2020,20200524HTSK0,200524_173810,63260,HT,12,136.07,23.5,플라이,130.55,문학
2020,20200524HTSK0,200524_173909,62265,HT,12,166.33,-4.3,땅볼아웃,140.39,문학
2020,20200524HTSK0,200524_174227,78603,HT,12,113.96,9.3,1루타,136.14,문학
2020,20200524HTSK0,200524_174511,73209,HT,12,147.41,-9.5,땅볼아웃,123.49,문학
2020,20200524HTSK0,200524_174752,71837,SK,12,125.28,45.6,플라이,134.42,문학
2020,20200524HTSK0,200524_175051,61743,SK,12,97.73,27.5,1루타,130.81,문학
2020,20200524HTSK0,200524_175219,75151,SK,12,103.44,20.9,1루타,134.5,문학
2020,20200524HTSK0,200524_175347,63450,SK,12,129.74,16.2,직선타,132.09,문학
2020,20200524HTSK0,200524_175931,63704,SK,12,130.35,0.1,1루타,145.89,문학
2020,20200524KTLG0,200524_140020,64006,KT,1,154.42,3.3,1루타,142.97,잠실
2020,20200524KTLG0,200524_142447,50165,LG,1,124.77,66.1,인필드플라이,149.23,잠실
2020,20200524KTLG0,200524_142641,77564,LG,1,110.6,27.5,1루타,133.98,잠실
2020,20200524KTLG0,200524_142933,78217,LG,1,134.63,67.7,파울플라이,147.01,잠실
2020,20200524KTLG0,200524_143147,61102,LG,1,161.75,6.5,직선타,147.13,잠실
2020,20200524KTLG0,200524_143620,60558,KT,2,147.75,29.9,플라이,111.34,잠실
2020,20200524KTLG0,200524_143703,64007,KT,2,137.2,-2.7,1루타,110.08,잠실
2020,20200524KTLG0,200524_143752,64906,KT,2,107.98,28.9,1루타,139.19,잠실
2020,20200524KTLG0,200524_144156,64006,KT,2,148,12.6,1루타,127.49,잠실
2020,20200524KTLG0,200524_144249,64166,KT,2,155.42,23.8,2루타,142.29,잠실
2020,20200524KTLG0,200524_144522,64868,KT,2,134.49,17.8,플라이,144.85,잠실
2020,20200524KTLG0,200524_144632,67025,KT,2,154.3,-3.8,땅볼아웃,127.16,잠실
2020,20200524KTLG0,200524_144857,79109,LG,2,133.6,15.2,1루타,145.01,잠실
2020,20200524KTLG0,200524_145003,66108,LG,2,143.98,38.3,플라이,138.8,잠실
2020,20200524KTLG0,200524_145247,76290,LG,2,147.66,8.1,2루타,133.87,잠실
2020,20200524KTLG0,200524_145606,79192,LG,2,152.69,24.5,플라이,147.3,잠실
2020,20200524KTLG0,200524_145717,50165,LG,2,139.86,42.9,플라이,139.68,잠실
2020,20200524KTLG0,200524_151315,78217,LG,3,150.05,13.2,1루타,142.73,잠실
2020,20200524KTLG0,200524_151457,61102,LG,3,135.43,49.5,플라이,142.14,잠실
2020,20200524KTLG0,200524_151905,64007,KT,4,119.52,47.3,플라이,140.18,잠실
2020,20200524KTLG0,200524_152515,79109,LG,4,128.75,44.8,플라이,145.11,잠실
2020,20200524KTLG0,200524_152551,66108,LG,4,149.34,23,플라이,144.09,잠실
2020,20200524KTLG0,200524_152706,76290,LG,4,157.53,29.2,플라이,140.07,잠실
2020,20200524KTLG0,200524_153022,64166,KT,5,148.85,42.9,플라이,127.43,잠실
2020,20200524KTLG0,200524_153105,64868,KT,5,87.17,16.8,땅볼아웃,127.32,잠실
2020,20200524KTLG0,200524_153247,67025,KT,5,91.97,50.5,파울플라이,141.67,잠실
2020,20200524KTLG0,200524_153448,73113,KT,5,128.02,-8.5,땅볼아웃,138.15,잠실
2020,20200524KTLG0,200524_154116,77564,LG,5,140.79,17.2,플라이,135.07,잠실
2020,20200524KTLG0,200524_154613,78548,KT,6,156.1,-5.6,땅볼아웃,139.29,잠실
2020,20200524KTLG0,200524_155227,75808,LG,6,148.67,-4.3,내야안타(1루타),141.23,잠실
2020,20200524KTLG0,200524_160812,76313,KT,7,150.69,8.7,1루타,128.5,잠실
2020,20200524KTLG0,200524_162913,73113,KT,7,143.02,-3,내야안타(1루타),146.23,잠실
2020,20200524KTLG0,200524_163017,78548,KT,7,160.31,-2.4,2루타,149.49,잠실
2020,20200524KTLG0,200524_163208,64004,KT,7,161.47,-7.9,땅볼아웃,146.73,잠실
2020,20200524KTLG0,200524_163617,76290,LG,7,146.62,44.1,플라이,136.52,잠실
2020,20200524KTLG0,200524_163651,79192,LG,7,161.22,-3.7,1루타,145.25,잠실
2020,20200524KTLG0,200524_163947,64014,KT,8,132.74,-8.5,땅볼아웃,148.37,잠실
2020,20200524KTLG0,200524_164225,76313,KT,8,144.06,3.1,땅볼아웃,148.6,잠실
2020,20200524KTLG0,200524_165019,78217,LG,8,133.12,66.2,플라이,144.1,잠실
2020,20200524KTLG0,200524_165725,67025,KT,9,143.69,27.9,플라이,125.16,잠실
2020,20200524KTLG0,200524_171259,72133,LG,9,144.61,68.9,인필드플라이,144.06,잠실
2020,20200524KTLG0,200524_171445,76290,LG,9,159.4,-8.2,1루타,131,잠실
2020,20200524KTLG0,200524_171536,79192,LG,9,163.4,11.6,1루타,126.06,잠실
2020,20200524KTLG0,200524_171836,50165,LG,9,156.4,23,홈런,131.32,잠실
2020,20200524OBSS0,200524_135934,79215,OB,1,125.74,11.6,2루타,146.54,대구
2020,20200524OBSS0,200524_140854,77248,OB,1,138.19,-0.9,땅볼아웃,133.49,대구
2020,20200524OBSS0,200524_141146,79402,SS,1,135.51,-5.4,내야안타(1루타),144.45,대구
2020,20200524OBSS0,200524_142052,75566,SS,1,157.19,6.3,직선타,148.3,대구
2020,20200524OBSS0,200524_142405,79240,OB,2,156.96,-4,1루타,119.69,대구
2020,20200524OBSS0,200524_142654,79231,OB,2,138.69,-13.2,병살타,131.55,대구
2020,20200524OBSS0,200524_143144,61404,SS,2,146.52,7.5,1루타,139.32,대구
2020,20200524OBSS0,200524_144216,71842,OB,3,99.78,26.4,1루타,143.2,대구
2020,20200524OBSS0,200524_144359,79215,OB,3,153.86,38.2,플라이,146.3,대구
2020,20200524OBSS0,200524_144628,69209,OB,3,138.68,7,1루타,144.91,대구
2020,20200524OBSS0,200524_144828,76267,OB,3,129.61,60.4,인필드플라이,132.96,대구
2020,20200524OBSS0,200524_150017,69453,SS,3,138.21,39,희생플라이,147.67,대구
2020,20200524OBSS0,200524_150117,66838,SS,3,116.69,3.6,2루타,143.91,대구
2020,20200524OBSS0,200524_150244,75566,SS,3,105.78,-5.7,땅볼아웃,135.25,대구
2020,20200524OBSS0,200524_150528,77248,OB,4,124.98,11.9,1루타,147.77,대구
2020,20200524OBSS0,200524_150729,79240,OB,4,131.99,29.4,플라이,146.4,대구
2020,20200524OBSS0,200524_150836,79231,OB,4,143.54,0.6,1루타,120.5,대구
2020,20200524OBSS0,200524_151002,62234,OB,4,104.73,70.4,파울플라이,131.28,대구
2020,20200524OBSS0,200524_151053,71842,OB,4,132.72,26.3,플라이,147.09,대구
2020,20200524OBSS0,200524_151349,61404,SS,4,116.51,29.4,플라이,121.26,대구
2020,20200524OBSS0,200524_151451,50468,SS,4,162.22,13.4,1루타,124.41,대구
2020,20200524OBSS0,200524_151601,74540,SS,4,130.47,50.5,플라이,146.02,대구
2020,20200524OBSS0,200524_151910,79215,OB,5,138.03,44.2,플라이,132.02,대구
2020,20200524OBSS0,200524_152003,69209,OB,5,158.76,-9,내야안타(1루타),148.39,대구
2020,20200524OBSS0,200524_152158,76267,OB,5,156.77,-10.8,병살타,146.34,대구
2020,20200524OBSS0,200524_153431,69453,SS,5,146.67,12.5,2루타,134.44,대구
2020,20200524OBSS0,200524_153555,66838,SS,5,76.3,73.9,플라이,112.69,대구
2020,20200524OBSS0,200524_154234,61404,SS,5,110.63,17,1루타,142.68,대구
2020,20200524OBSS0,200524_154400,50468,SS,5,154.01,13.5,1루타,133.47,대구
2020,20200524OBSS0,200524_155352,79240,OB,6,114.6,-7,병살타,130.83,대구
2020,20200524OBSS0,200524_155805,79402,SS,6,116.91,12.4,1루타,140.24,대구
2020,20200524OBSS0,200524_155909,50458,SS,6,126.05,-15,땅볼아웃,141.44,대구
2020,20200524OBSS0,200524_160605,62234,OB,7,134.09,29.9,플라이,132.68,대구
2020,20200524OBSS0,200524_160642,62244,OB,7,146.51,2.8,1루타,148.32,대구
2020,20200524OBSS0,200524_160914,79215,OB,7,141.23,37.7,플라이,144.64,대구
2020,20200524OBSS0,200524_161344,75566,SS,7,117.6,44.1,플라이,121.18,대구
2020,20200524OBSS0,200524_161530,61404,SS,7,109.17,-12.6,땅볼아웃,140.6,대구
2020,20200524OBSS0,200524_162001,69209,OB,8,119.68,50.4,플라이,147.14,대구
2020,20200524OBSS0,200524_162234,78224,OB,8,152.47,15.2,1루타,140.39,대구
2020,20200524OBSS0,200524_163117,64266,SS,8,156.83,15,2루타,131.33,대구
2020,20200524OBSS0,200524_163706,62409,SS,8,122.81,22.3,2루타,141.41,대구
2020,20200524OBSS0,200524_163844,64468,SS,8,145.25,23.1,2루타,128.55,대구
2020,20200524OBSS0,200524_163933,50458,SS,8,107.96,29.6,1루타,141.49,대구
2020,20200524OBSS0,200524_164403,66838,SS,8,152.36,16.5,2루타,127.17,대구
2020,20200524OBSS0,200524_164816,69418,SS,8,134.87,8.5,1루타,136.36,대구
2020,20200524OBSS0,200524_164934,61404,SS,8,136.02,4.1,1루타,117.25,대구
2020,20200524OBSS0,200524_165149,50468,SS,8,143.68,25.5,플라이,138.29,대구
2020,20200524OBSS0,200524_165412,62409,SS,8,138.45,24,플라이,119.17,대구
2020,20200524OBSS0,200524_165644,79240,OB,9,150.24,-22.6,1루타,148.3,대구
2020,20200524OBSS0,200524_165937,62234,OB,9,97.07,35.7,플라이,147.75,대구
2020,20200524OBSS0,200524_170050,62244,OB,9,155.89,7.6,직선타,146.28,대구
2020,20200524WOLT0,200524_140120,78168,WO,1,147.48,-8.3,땅볼아웃,145.24,사직
2020,20200524WOLT0,200524_140312,64300,WO,1,135.86,28.6,플라이,146,사직
2020,20200524WOLT0,200524_141157,77532,LT,1,130.83,-15.4,땅볼아웃,142.71,사직
2020,20200524WOLT0,200524_142010,71564,LT,2,159.84,29.2,플라이,143.09,사직
2020,20200524WOLT0,200524_142054,68525,LT,2,125.71,-6.5,땅볼아웃,145.54,사직
2020,20200524WOLT0,200524_142214,61204,LT,2,146.45,2,땅볼아웃,142.67,사직
2020,20200524WOLT0,200524_142617,73342,WO,3,114.3,35.2,플라이,128.85,사직
2020,20200524WOLT0,200524_142732,62356,WO,3,114.25,-18.1,땅볼아웃,134.53,사직
2020,20200524WOLT0,200524_143338,50506,LT,3,150.6,-5.1,1루타,143.15,사직
2020,20200524WOLT0,200524_143630,76249,LT,3,147.27,2.6,1루타,144.45,사직
2020,20200524WOLT0,200524_144002,78513,LT,3,108.52,60.8,플라이,142.54,사직
2020,20200524WOLT0,200524_144608,64300,WO,4,141.73,35.7,플라이,130.85,사직
2020,20200524WOLT0,200524_144757,67341,WO,4,157.15,-3,병살타,145.01,사직
2020,20200524WOLT0,200524_145017,77532,LT,4,145.79,38.7,플라이,129.15,사직
2020,20200524WOLT0,200524_145055,71564,LT,4,158.62,19.9,플라이,132.19,사직
2020,20200524WOLT0,200524_145220,68525,LT,4,170.47,7.3,2루타,139.47,사직
2020,20200524WOLT0,200524_145336,61204,LT,4,133.21,-5.4,땅볼아웃,120.19,사직
2020,20200524WOLT0,200524_145644,75125,WO,5,153.71,81.1,파울플라이,144.06,사직
2020,20200524WOLT0,200524_145823,79365,WO,5,115.22,2.2,땅볼아웃,129.77,사직
2020,20200524WOLT0,200524_145935,79456,WO,5,152.14,-8.7,1루타,128.77,사직
2020,20200524WOLT0,200524_150430,61566,LT,5,159.17,14.5,플라이,141.32,사직
2020,20200524WOLT0,200524_150638,50506,LT,5,149.89,-10.6,땅볼아웃,142.72,사직
2020,20200524WOLT0,200524_151157,62356,WO,6,122.22,-16,땅볼아웃,144.58,사직
2020,20200524WOLT0,200524_151307,69306,WO,6,89.87,3,땅볼아웃,145.36,사직
2020,20200524WOLT0,200524_151417,78168,WO,6,147.61,8,1루타,143.6,사직
2020,20200524WOLT0,200524_152228,78513,LT,6,161.34,-4.6,땅볼아웃,143.13,사직
2020,20200524WOLT0,200524_152306,77532,LT,6,162.37,-1.4,1루타,131.91,사직
2020,20200524WOLT0,200524_152628,71564,LT,6,163.44,3.8,1루타,142.58,사직
2020,20200524WOLT0,200524_152851,68525,LT,6,161.69,15.4,플라이,131.38,사직
2020,20200524WOLT0,200524_153146,67341,WO,7,160.19,-6.9,1루타,140.42,사직
2020,20200524WOLT0,200524_153413,75125,WO,7,136.58,82.6,파울플라이,145.23,사직
2020,20200524WOLT0,200524_153925,79365,WO,7,164.94,-3.8,땅볼아웃,116.56,사직
2020,20200524WOLT0,200524_155513,68518,LT,7,110.75,12,1루타,144.33,사직
2020,20200524WOLT0,200524_155834,50506,LT,7,131.3,61.3,플라이,132.82,사직
2020,20200524WOLT0,200524_155958,76249,LT,7,144.13,3.6,땅볼아웃,131.76,사직
2020,20200524WOLT0,200524_160248,62356,WO,8,133.78,1,땅볼아웃,129.73,사직
2020,20200524WOLT0,200524_161017,78168,WO,8,142.13,-17.6,병살타,130.66,사직
2020,20200524WOLT0,200524_161332,78513,LT,8,160.62,18.9,2루타,128.52,사직
2020,20200524WOLT0,200524_161835,77532,LT,8,150.19,29.3,플라이,146.02,사직
2020,20200524WOLT0,200524_162552,68525,LT,8,157.25,11.1,1루타,143.67,사직
2020,20200524WOLT0,200524_163046,79608,LT,8,162.97,11.2,2루타,125.32,사직
2020,20200524WOLT0,200524_163142,65515,LT,8,103.92,-6.7,땅볼아웃,126.1,사직
2020,20200524WOLT0,200524_163712,67341,WO,9,149.69,19.8,플라이,146.29,사직
2020,20200524WOLT0,200524_164202,79365,WO,9,101.34,25.7,1루타,123.04,사직
2020,20200524WOLT0,200524_164940,66354,WO,9,134.11,-11.2,땅볼아웃,134.4,사직
2020,20200526HTKT0,200526_183114,64646,HT,1,148.13,25.7,플라이,140.82,수원
2020,20200526HTKT0,200526_183231,78603,HT,1,137.16,41.9,플라이,140.85,수원
2020,20200526HTKT0,200526_183552,64006,KT,1,115.07,-17.9,땅볼아웃,134.28,수원
2020,20200526HTKT0,200526_183748,64004,KT,1,150.37,-3.9,땅볼아웃,143.75,수원
2020,20200526HTKT0,200526_184103,64868,KT,1,126.52,33.9,플라이,142.21,수원
2020,20200526HTKT0,200526_184659,78629,HT,2,106.93,-20.5,병살타,140,수원
2020,20200526HTKT0,200526_184745,62265,HT,2,139.62,-4.6,땅볼아웃,126.43,수원
2020,20200526HTKT0,200526_185030,67025,KT,2,150.24,33.4,플라이,135.06,수원
2020,20200526HTKT0,200526_190252,64646,HT,3,143.46,0.1,땅볼아웃,129.56,수원
2020,20200526HTKT0,200526_190626,64166,KT,3,149.98,17.3,플라이,144.26,수원
2020,20200526HTKT0,200526_190704,78548,KT,3,156.48,-9.7,땅볼아웃,142.41,수원
2020,20200526HTKT0,200526_190929,64906,KT,3,124.39,-15.9,땅볼아웃,140.28,수원
2020,20200526HTKT0,200526_191348,64006,KT,3,127.38,13.8,1루타,126.96,수원
2020,20200526HTKT0,200526_192237,69652,HT,4,119.92,45.7,플라이,126.51,수원
2020,20200526HTKT0,200526_192602,72443,HT,4,157.33,3.4,1루타,128.04,수원
2020,20200526HTKT0,200526_193018,78629,HT,4,99.11,83.4,파울플라이,128.95,수원
2020,20200526HTKT0,200526_194512,67025,KT,4,130.8,16.8,1루타,143.71,수원
2020,20200526HTKT0,200526_194938,73113,KT,4,90.74,-24.1,병살타,138.42,수원
2020,20200526HTKT0,200526_195248,66606,HT,5,139.57,25.9,플라이,134.32,수원
2020,20200526HTKT0,200526_195431,64646,HT,5,129.75,34.3,플라이,138.23,수원
2020,20200526HTKT0,200526_200053,72443,HT,5,138.39,-6.3,땅볼아웃,139.51,수원
2020,20200526HTKT0,200526_200324,64166,KT,5,122.84,13.7,1루타,141.23,수원
2020,20200526HTKT0,200526_201146,78548,KT,5,142.96,0.8,땅볼아웃,128.7,수원
2020,20200526HTKT0,200526_202032,78629,HT,6,163.61,15.9,플라이,138.57,수원
2020,20200526HTKT0,200526_202407,73209,HT,6,132.78,16.6,1루타,127.3,수원
2020,20200526HTKT0,200526_202543,63722,HT,6,110.36,57.2,인필드플라이,141.21,수원
2020,20200526HTKT0,200526_203003,64004,KT,6,110.86,-7.1,땅볼아웃,126.24,수원
2020,20200526HTKT0,200526_203200,64868,KT,6,124.92,3.4,땅볼아웃,128.53,수원
2020,20200526HTKT0,200526_203639,64646,HT,7,155.62,9.1,1루타,139.62,수원
2020,20200526HTKT0,200526_203802,78603,HT,7,137.39,10.3,1루타,137.47,수원
2020,20200526HTKT0,200526_204318,69652,HT,7,145.55,-1.2,1루타,129.14,수원
2020,20200526HTKT0,200526_204650,72443,HT,7,166.03,-9.3,1루타,135.21,수원
2020,20200526HTKT0,200526_204755,78629,HT,7,161.05,18.5,플라이,136.82,수원
2020,20200526HTKT0,200526_205015,62265,HT,7,134.85,62.3,플라이,139.21,수원
2020,20200526HTKT0,200526_205212,73209,HT,7,114.3,79.8,파울플라이,139.7,수원
2020,20200526HTKT0,200526_205738,73113,KT,7,145.26,4.5,땅볼아웃,126.53,수원
2020,20200526HTKT0,200526_210502,64646,HT,8,133.44,19.1,플라이,137.63,수원
2020,20200526HTKT0,200526_210732,78603,HT,8,137.88,12.8,1루타,138.73,수원
2020,20200526HTKT0,200526_212021,72443,HT,9,136.08,2.9,1루타,138.94,수원
2020,20200526HTKT0,200526_212538,73209,HT,9,130.11,41.2,희생플라이,136.24,수원
2020,20200526HTKT0,200526_212757,63722,HT,9,138.65,50.2,플라이,137.73,수원
2020,20200526HTKT0,200526_213500,67025,KT,9,161.76,9.4,1루타,139.15,수원
2020,20200526LGHH0,200526_182933,61186,LG,1,149.59,-4.5,땅볼아웃,147.53,대전
2020,20200526LGHH0,200526_183122,76290,LG,1,119.18,26.6,플라이,125.95,대전
2020,20200526LGHH0,200526_184001,68743,HH,1,98.76,-13.9,땅볼아웃,143.7,대전
2020,20200526LGHH0,200526_184143,74163,HH,1,102.79,57.2,플라이,142.6,대전
2020,20200526LGHH0,200526_184425,61208,HH,1,135.41,-12.2,땅볼아웃,144.79,대전
2020,20200526LGHH0,200526_185126,75808,LG,2,147.98,56.6,플라이,147.47,대전
2020,20200526LGHH0,200526_185434,79150,LG,2,124.99,-4.5,1루타,126,대전
2020,20200526LGHH0,200526_185547,61102,LG,2,92.75,11.9,직선타,145.19,대전
2020,20200526LGHH0,200526_190317,76753,HH,2,145.61,17.7,플라이,142.73,대전
2020,20200526LGHH0,200526_190642,61186,LG,3,125.67,-13.4,땅볼아웃,145.42,대전
2020,20200526LGHH0,200526_191541,77564,LG,3,136.09,29,플라이,147.39,대전
2020,20200526LGHH0,200526_192015,73136,HH,3,126.6,35.7,플라이,126.9,대전
2020,20200526LGHH0,200526_192656,75808,LG,4,150.05,-5.7,땅볼아웃,146.45,대전
2020,20200526LGHH0,200526_193644,68743,HH,4,152.23,-6.8,땅볼아웃,139.28,대전
2020,20200526LGHH0,200526_194059,61208,HH,4,146.27,4.3,1루타,126.19,대전
2020,20200526LGHH0,200526_194931,61186,LG,5,139.8,11.6,1루타,141.25,대전
2020,20200526LGHH0,200526_195103,76290,LG,5,148.18,9.6,1루타,120.6,대전
2020,20200526LGHH0,200526_195446,79192,LG,5,148.68,-0.6,병살타,142.78,대전
2020,20200526LGHH0,200526_200136,76753,HH,5,150.69,14.1,직선타,139,대전
2020,20200526LGHH0,200526_200250,73136,HH,5,134.44,17.4,1루타,139.07,대전
2020,20200526LGHH0,200526_200519,78288,HH,5,159.87,-8.9,땅볼아웃,141.61,대전
2020,20200526LGHH0,200526_201143,50165,LG,6,165.66,25.8,홈런,139.89,대전
2020,20200526LGHH0,200526_201530,77564,LG,6,146.74,-9,땅볼아웃,140.12,대전
2020,20200526LGHH0,200526_201706,75808,LG,6,151.56,29.4,홈런,138.75,대전
2020,20200526LGHH0,200526_202041,61102,LG,6,143.86,-6.5,땅볼아웃,128,대전
2020,20200526LGHH0,200526_202604,68743,HH,6,134.19,-8.5,땅볼아웃,138.77,대전
2020,20200526LGHH0,200526_203006,79109,LG,7,135.81,33.3,플라이,117.35,대전
2020,20200526LGHH0,200526_203216,61186,LG,7,151.3,-16.1,땅볼아웃,123.69,대전
2020,20200526LGHH0,200526_203252,76290,LG,7,161.51,2.7,1루타,139.18,대전
2020,20200526LGHH0,200526_203330,79192,LG,7,140.3,30,플라이,104.03,대전
2020,20200526LGHH0,200526_203713,61208,HH,7,135.84,-2.7,내야안타(1루타),142.86,대전
2020,20200526LGHH0,200526_203850,68730,HH,7,142.09,37,플라이,143.25,대전
2020,20200526LGHH0,200526_204633,76753,HH,7,153.48,-7.2,병살타,145.8,대전
2020,20200526LGHH0,200526_205454,75808,LG,8,135.51,29.1,플라이,140.15,대전
2020,20200526LGHH0,200526_210513,78288,HH,8,147.04,-2.5,병살타,132.27,대전
2020,20200526LGHH0,200526_211150,79109,LG,9,156.32,-0.7,3루타,142.82,대전
2020,20200526LGHH0,200526_211516,61186,LG,9,120.46,1.5,1루타,130.02,대전
2020,20200526LGHH0,200526_211645,76290,LG,9,146.08,-15.5,병살타,127.7,대전
2020,20200526LGHH0,200526_212147,74163,HH,9,134.59,-2.5,땅볼아웃,144.33,대전
2020,20200526LGHH0,200526_212309,61208,HH,9,115.65,47.1,플라이,128.87,대전
2020,20200526SKOB0,200526_183214,63704,SK,1,104.17,-4.3,땅볼아웃,142.06,잠실
2020,20200526SKOB0,200526_183602,75847,SK,1,141.87,28.4,플라이,153.13,잠실
2020,20200526SKOB0,200526_183857,79215,OB,1,126.54,-7.7,땅볼아웃,118.27,잠실
2020,20200526SKOB0,200526_183953,69209,OB,1,85.23,-24.8,땅볼아웃,135.85,잠실
2020,20200526SKOB0,200526_184358,67872,SK,2,159.13,24,플라이,138,잠실
2020,20200526SKOB0,200526_184713,75151,SK,2,89.08,29.9,플라이,150.17,잠실
2020,20200526SKOB0,200526_185321,74206,OB,2,156.37,12.2,직선타,130.37,잠실
2020,20200526SKOB0,200526_185601,68868,SK,3,140.34,-4.8,땅볼아웃,140.73,잠실
2020,20200526SKOB0,200526_185821,63450,SK,3,97.64,70.3,플라이,149.12,잠실
2020,20200526SKOB0,200526_190051,79240,OB,3,141.14,19.6,3루타,119.9,잠실
2020,20200526SKOB0,200526_190410,71842,OB,3,154.66,15.5,희생플라이,139.51,잠실
2020,20200526SKOB0,200526_190519,79215,OB,3,148.28,27,플라이,131.03,잠실
2020,20200526SKOB0,200526_190919,63704,SK,4,132.72,43.6,파울플라이,153.55,잠실
2020,20200526SKOB0,200526_191151,61743,SK,4,134.25,21.2,플라이,152.08,잠실
2020,20200526SKOB0,200526_191315,75847,SK,4,164.94,9.7,1루타,151.45,잠실
2020,20200526SKOB0,200526_191753,69209,OB,4,78.52,24.4,플라이,121.1,잠실
2020,20200526SKOB0,200526_191842,76267,OB,4,147.53,8.4,직선타,131.14,잠실
2020,20200526SKOB0,200526_192347,61869,SK,5,123.42,-0.1,1루타,132.13,잠실
2020,20200526SKOB0,200526_193429,66052,SK,5,136.06,-19.6,1루타,134.11,잠실
2020,20200526SKOB0,200526_193714,63704,SK,5,117.21,14.9,1루타,139.22,잠실
2020,20200526SKOB0,200526_194739,79240,OB,5,153.27,12.4,1루타,134.87,잠실
2020,20200526SKOB0,200526_194922,79231,OB,5,142.14,2.1,땅볼아웃,139.66,잠실
2020,20200526SKOB0,200526_200200,68868,SK,6,106.3,-20.9,병살타,130.54,잠실
2020,20200526SKOB0,200526_200649,79215,OB,6,142.88,30.2,플라이,134.12,잠실
2020,20200526SKOB0,200526_200930,69209,OB,6,159.4,-1.6,땅볼아웃,140.78,잠실
2020,20200526SKOB0,200526_201219,63634,SK,7,154.07,39.8,플라이,139.61,잠실
2020,20200526SKOB0,200526_201335,76802,SK,7,141.12,18.8,플라이,143.02,잠실
2020,20200526SKOB0,200526_201430,63704,SK,7,123.32,45.4,플라이,142.32,잠실
2020,20200526SKOB0,200526_201828,78224,OB,7,156.44,5.5,직선타,125.35,잠실
2020,20200526SKOB0,200526_202708,75847,SK,8,163.16,6.8,1루타,145.55,잠실
2020,20200526SKOB0,200526_203422,61869,SK,8,119.35,-8.2,땅볼아웃,127.62,잠실
2020,20200526SKOB0,200526_205243,79215,OB,8,127.19,45.8,플라이,145.68,잠실
2020,20200526SKOB0,200526_205553,69209,OB,8,138.52,29.6,희생플라이,134.71,잠실
