GYEAR,G_ID,PIT_ID,PCODE,T_ID,INN,HIT_VEL,HIT_ANG_VER,HIT_RESULT,PIT_VEL,STADIUM
2019,20190426LTOB0,190426_185556,78224,OB,2,81.37,13.1,땅볼아웃,131.12,잠실
2019,20190426LTOB0,190426_190048,62244,OB,2,162.74,-0.9,3루타,142.53,잠실
2019,20190426LTOB0,190426_190151,64086,OB,2,149.78,32.1,희생플라이,141.19,잠실
2019,20190426LTOB0,190426_190338,62234,OB,2,137.63,5.1,1루타,143.52,잠실
2019,20190426LTOB0,190426_192252,69530,LT,3,131.51,60.4,인필드플라이,143.65,잠실
2019,20190426LTOB0,190426_193342,61566,LT,3,150.87,1,땅볼아웃,145.15,잠실
2019,20190426LTOB0,190426_193723,69209,OB,3,149.14,-16,땅볼아웃,132.12,잠실
2019,20190426LTOB0,190426_194115,79215,OB,3,161.07,-4.3,땅볼아웃,143.2,잠실
2019,20190426LTOB0,190426_194732,68525,LT,4,147.78,3,땅볼아웃,143.57,잠실
2019,20190426LTOB0,190426_195020,62556,LT,4,121.86,51.5,플라이,141.5,잠실
2019,20190426LTOB0,190426_195244,75334,OB,4,160.87,2.2,1루타,141.36,잠실
2019,20190426LTOB0,190426_195510,79240,OB,4,126.32,29,플라이,124.12,잠실
2019,20190426LTOB0,190426_201117,69209,OB,4,143.41,-12.4,땅볼아웃,143.65,잠실
2019,20190426LTOB0,190426_201924,69530,LT,5,144.64,8.9,3루타,141.39,잠실
2019,20190426LTOB0,190426_202205,77532,LT,5,149.43,-21,땅볼아웃,142.46,잠실
2019,20190426LTOB0,190426_202303,71564,LT,5,144.65,-5.5,1루타,144.87,잠실
2019,20190426LTOB0,190426_202615,61566,LT,5,150.22,-7.8,땅볼아웃,141.64,잠실
2019,20190426LTOB0,190426_203321,78224,OB,5,157.92,3.4,1루타,142.88,잠실
2019,20190426LTOB0,190426_203834,79240,OB,5,146.44,13.4,1루타,144.47,잠실
2019,20190426LTOB0,190426_204002,62244,OB,5,136.44,15.6,1루타,147.8,잠실
2019,20190426LTOB0,190426_204105,61104,OB,5,142.87,23.9,2루타,135.03,잠실
2019,20190426LTOB0,190426_204455,62234,OB,5,85.36,38.1,1루타,149.83,잠실
2019,20190426LTOB0,190426_204947,69209,OB,5,135.92,5,내야안타(1루타),149.55,잠실
2019,20190426LTOB0,190426_210136,62558,LT,6,129.67,-11.1,땅볼아웃,122.61,잠실
2019,20190426LTOB0,190426_210731,75334,OB,6,149.3,13.3,1루타,147,잠실
2019,20190426LTOB0,190426_210902,79240,OB,6,108.86,54.6,플라이,146.46,잠실
2019,20190426LTOB0,190426_211309,62244,OB,6,121.14,87.3,파울플라이,147.34,잠실
2019,20190426LTOB0,190426_213150,62234,OB,7,148.4,16.7,플라이,140.83,잠실
2019,20190426LTOB0,190426_213242,79231,OB,7,140.89,-12,땅볼아웃,122.12,잠실
2019,20190426LTOB0,190426_213416,69209,OB,7,127.67,-21.3,땅볼아웃,130.64,잠실
2019,20190426LTOB0,190426_214033,64504,LT,8,140.28,26.4,플라이,140.77,잠실
2019,20190426LTOB0,190426_214220,61566,LT,8,134.9,7.9,1루타,123.8,잠실
2019,20190426LTOB0,190426_214603,67539,LT,8,120.42,-3.9,땅볼아웃,139.95,잠실
2019,20190426LTOB0,190426_214909,63257,OB,8,139.6,55.5,플라이,140.23,잠실
2019,20190426LTOB0,190426_215044,75334,OB,8,156.67,69.2,플라이,139.08,잠실
2019,20190426LTOB0,190426_215247,79240,OB,8,108.72,52,파울플라이,127.53,잠실
2019,20190426LTOB0,190426_215611,65515,LT,9,141.28,8.4,1루타,147.33,잠실
2019,20190426LTOB0,190426_220316,69530,LT,9,153.56,12.1,1루타,141.49,잠실
2019,20190426LTOB0,190426_220429,77532,LT,9,160.92,-11.6,1루타,140.21,잠실
2019,20190426LTOB0,190426_220649,71564,LT,9,136.38,41.6,희생플라이,141.88,잠실
2019,20190426LTOB0,190426_221149,61566,LT,9,158.2,13.9,2루타,140.77,잠실
2019,20190426LTOB0,190426_221442,64501,LT,9,135.67,4.5,1루타,140.15,잠실
2019,20190426SKKT0,190426_183042,76869,SK,1,146.04,-3.5,땅볼아웃,140.61,수원
2019,20190426SKKT0,190426_183448,61353,SK,1,115.22,11.1,1루타,143.02,수원
2019,20190426SKKT0,190426_183632,75847,SK,1,138.85,54.8,플라이,140.27,수원
2019,20190426SKKT0,190426_184229,76812,SK,1,129.63,23.1,플라이,126.58,수원
2019,20190426SKKT0,190426_184518,64004,KT,1,148.35,-6.7,땅볼아웃,142.32,수원
2019,20190426SKKT0,190426_184957,68050,KT,1,133.08,65.8,플라이,141.76,수원
2019,20190426SKKT0,190426_185111,67025,KT,1,115.39,10.1,1루타,142.59,수원
2019,20190426SKKT0,190426_190115,73209,SK,2,122.73,74.4,플라이,125.35,수원
2019,20190426SKKT0,190426_190648,74215,KT,2,138.88,-7.7,땅볼아웃,135.51,수원
2019,20190426SKKT0,190426_190744,63448,KT,2,135.08,0.9,땅볼아웃,142.82,수원
2019,20190426SKKT0,190426_190920,78548,KT,2,148.46,-1.5,1루타,124.95,수원
2019,20190426SKKT0,190426_191102,64006,KT,2,89.54,42.6,플라이,135.93,수원
2019,20190426SKKT0,190426_191319,66864,SK,3,127.57,10.8,1루타,138.7,수원
2019,20190426SKKT0,190426_191733,61353,SK,3,139.17,-10.4,땅볼아웃,143.57,수원
2019,20190426SKKT0,190426_192241,75847,SK,3,122.77,60.8,플라이,122.6,수원
2019,20190426SKKT0,190426_192502,64004,KT,3,144.81,-0.7,땅볼아웃,134.43,수원
2019,20190426SKKT0,190426_192654,76313,KT,3,129.5,-7.7,땅볼아웃,142.82,수원
2019,20190426SKKT0,190426_193538,76812,SK,4,137.34,-4.6,땅볼아웃,124.48,수원
2019,20190426SKKT0,190426_194631,67025,KT,4,152.1,17.4,플라이,123.49,수원
2019,20190426SKKT0,190426_194825,74215,KT,4,143.75,-6.6,1루타,129.84,수원
2019,20190426SKKT0,190426_194930,63448,KT,4,131.82,14.2,1루타,133.74,수원
2019,20190426SKKT0,190426_195148,60343,KT,4,134.33,27.3,플라이,121.47,수원
2019,20190426SKKT0,190426_195551,66864,SK,5,143.14,-1.7,땅볼아웃,142.76,수원
2019,20190426SKKT0,190426_195725,76869,SK,5,148.59,-3,땅볼아웃,141.99,수원
2019,20190426SKKT0,190426_195804,61353,SK,5,110.84,5.1,직선타,139.78,수원
2019,20190426SKKT0,190426_200136,64006,KT,5,82.29,20.9,플라이,135.17,수원
2019,20190426SKKT0,190426_200335,76313,KT,5,134.94,29.4,플라이,121.51,수원
2019,20190426SKKT0,190426_200956,75151,SK,6,138.52,60.1,플라이,141.77,수원
2019,20190426SKKT0,190426_201146,76812,SK,6,153.69,9.4,1루타,140.76,수원
2019,20190426SKKT0,190426_202031,62895,SK,6,147.36,5.6,1루타,123.06,수원
2019,20190426SKKT0,190426_202201,71837,SK,6,74.91,67.2,파울플라이,142.05,수원
2019,20190426SKKT0,190426_202309,66864,SK,6,146.31,-3.2,병살타,130.83,수원
2019,20190426SKKT0,190426_202635,68050,KT,6,158.61,-7.6,1루타,125.57,수원
2019,20190426SKKT0,190426_202721,67025,KT,6,163.91,-6.8,병살타,122.42,수원
2019,20190426SKKT0,190426_203446,61353,SK,7,126.63,51.6,플라이,139.98,수원
2019,20190426SKKT0,190426_204041,75151,SK,7,113.99,68.4,인필드플라이,141.08,수원
2019,20190426SKKT0,190426_204413,76812,SK,7,146.88,34.9,플라이,142.16,수원
2019,20190426SKKT0,190426_204857,63448,KT,7,121.35,73.1,플라이,123.77,수원
2019,20190426SKKT0,190426_204936,60343,KT,7,112,-24.6,땅볼아웃,142.71,수원
2019,20190426SKKT0,190426_205458,76802,SK,8,130.12,33.9,플라이,118.17,수원
2019,20190426SKKT0,190426_210222,64004,KT,8,134.87,19.8,플라이,128.09,수원
2019,20190426SKKT0,190426_211138,76869,SK,9,90.5,65.7,플라이,138.22,수원
2019,20190426SKKT0,190426_211408,61353,SK,9,158.52,9.5,2루타,125.29,수원
2019,20190426SKKT0,190426_211816,75847,SK,9,101.44,-3.2,내야안타(1루타),127.05,수원
2019,20190426SKKT0,190426_212509,67025,KT,9,148.15,-3.4,땅볼아웃,120.18,수원
2019,20190426SKKT0,190426_212725,74339,KT,9,127.28,35.7,플라이,136.92,수원
2019,20190427HHNC0,190427_170118,76753,HH,1,152.32,25.9,플라이,138.9,창원
2019,20190427HHNC0,190427_170305,68730,HH,1,159.49,-3.5,땅볼아웃,140,창원
2019,20190427HHNC0,190427_170649,62907,NC,1,118.36,14.8,2루타,133.77,창원
2019,20190427HHNC0,190427_171824,71752,HH,2,162.91,13,1루타,139.19,창원
2019,20190427HHNC0,190427_172113,73136,HH,2,151.55,-5,병살타,127.35,창원
2019,20190427HHNC0,190427_173055,69950,NC,2,151.57,9,1루타,136.6,창원
2019,20190427HHNC0,190427_173410,62025,NC,2,136.5,-4,땅볼아웃,130.18,창원
2019,20190427HHNC0,190427_173646,74465,NC,2,143.67,7.3,1루타,129.67,창원
2019,20190427HHNC0,190427_174358,60566,NC,2,122.59,9.3,1루타,141.8,창원
2019,20190427HHNC0,190427_174720,62907,NC,2,117.72,-1.1,땅볼아웃,126.88,창원
2019,20190427HHNC0,190427_175058,68743,HH,3,126.92,-21.7,땅볼아웃,127.21,창원
2019,20190427HHNC0,190427_175210,76753,HH,3,154.58,-3.3,1루타,138.22,창원
2019,20190427HHNC0,190427_175918,73136,HH,3,117.06,-19.8,땅볼아웃,130.94,창원
2019,20190427HHNC0,190427_180247,63963,NC,3,147.14,23,플라이,142.56,창원
2019,20190427HHNC0,190427_180357,62947,NC,3,147.49,18.6,2루타,141.23,창원
2019,20190427HHNC0,190427_180621,76232,NC,3,136.23,-8.9,땅볼아웃,123.17,창원
2019,20190427HHNC0,190427_180727,69950,NC,3,145.15,25,2루타,144.47,창원
2019,20190427HHNC0,190427_181149,74729,HH,4,149.15,20.6,1루타,127.83,창원
2019,20190427HHNC0,190427_181400,79705,HH,4,143.46,-8.3,1루타,128.47,창원
2019,20190427HHNC0,190427_181541,78288,HH,4,152.8,-8.3,땅볼아웃,128.79,창원
2019,20190427HHNC0,190427_181915,78756,HH,4,115.46,44.9,플라이,136.42,창원
2019,20190427HHNC0,190427_182025,68743,HH,4,143.11,-24.1,땅볼아웃,136,창원
2019,20190427HHNC0,190427_182123,76753,HH,4,156.68,5.2,직선타,135.44,창원
2019,20190427HHNC0,190427_182407,74465,NC,4,101.37,4.1,땅볼아웃,121.78,창원
2019,20190427HHNC0,190427_182503,62931,NC,4,118.67,16.5,1루타,129.24,창원
2019,20190427HHNC0,190427_182855,60566,NC,4,140.51,-4.9,1루타,135.4,창원
2019,20190427HHNC0,190427_183125,62907,NC,4,139.82,27.1,희생플라이,142.27,창원
2019,20190427HHNC0,190427_183223,63963,NC,4,130.39,50.5,플라이,125,창원
2019,20190427HHNC0,190427_184105,71752,HH,5,139.61,57.5,플라이,129.02,창원
2019,20190427HHNC0,190427_184700,62947,NC,5,143.59,-19,1루타,136.69,창원
2019,20190427HHNC0,190427_184942,76232,NC,5,150.23,22.4,플라이,141.01,창원
2019,20190427HHNC0,190427_185258,69950,NC,5,153.23,16,직선타,125.14,창원
2019,20190427HHNC0,190427_190539,78288,HH,6,116.08,54.9,파울플라이,115.58,창원
2019,20190427HHNC0,190427_191006,68743,HH,6,147.27,18.8,플라이,142.7,창원
2019,20190427HHNC0,190427_191529,62931,NC,6,151.72,21,2루타,140.03,창원
2019,20190427HHNC0,190427_191850,62907,NC,6,154.07,6.3,1루타,128.95,창원
2019,20190427HHNC0,190427_192148,63963,NC,6,156.66,13.3,2루타,137.65,창원
2019,20190427HHNC0,190427_192846,76232,NC,6,159.27,22.7,홈런,132.59,창원
2019,20190427HHNC0,190427_193121,69950,NC,6,163.06,23.2,홈런,132.73,창원
2019,20190427HHNC0,190427_193210,62025,NC,6,145.4,-1.5,땅볼아웃,133.62,창원
2019,20190427HHNC0,190427_193603,76753,HH,7,121.63,38.6,플라이,131.67,창원
2019,20190427HHNC0,190427_193644,68730,HH,7,122.03,78.4,플라이,129.92,창원
2019,20190427HHNC0,190427_193726,71752,HH,7,139.11,-12.7,땅볼아웃,129.31,창원
2019,20190427HHNC0,190427_194025,74465,NC,7,134.57,11.9,1루타,139.44,창원
2019,20190427HHNC0,190427_194142,62931,NC,7,107.2,37.5,1루타,138.44,창원
2019,20190427HHNC0,190427_194342,60566,NC,7,109.14,69.1,파울플라이,132.7,창원
2019,20190427HHNC0,190427_194904,73213,NC,7,134.46,27,2루타,122.16,창원
2019,20190427HHNC0,190427_195114,62947,NC,7,165.66,-0.3,1루타,129.75,창원
2019,20190427HHNC0,190427_195345,69950,NC,7,156.63,11.1,1루타,117.49,창원
2019,20190427HHNC0,190427_195712,62025,NC,7,149.86,17.7,2루타,116.32,창원
2019,20190427HHNC0,190427_195854,64984,NC,7,129.95,-3.2,내야안타(1루타),135.45,창원
2019,20190427HHNC0,190427_200521,74729,HH,8,150.03,-11.6,땅볼아웃,140.3,창원
2019,20190427HHNC0,190427_200840,73306,NC,8,141.18,30,플라이,142.65,창원
2019,20190427HHNC0,190427_201236,73213,NC,8,111.55,50.4,플라이,141.69,창원
2019,20190427HHNC0,190427_201822,68743,HH,9,145.7,-15.9,병살타,136.18,창원
2019,20190427HTWO0,190427_170235,76849,HT,1,147.73,-2.6,땅볼아웃,137.42,고척
2019,20190427HTWO0,190427_170444,78603,HT,1,125.28,12,1루타,126.09,고척
2019,20190427HTWO0,190427_170839,79608,HT,1,98.28,68,플라이,135.86,고척
2019,20190427HTWO0,190427_171012,72443,HT,1,121.45,54,2루타,132.33,고척
2019,20190427HTWO0,190427_171409,70410,HT,1,138.98,22.1,플라이,139.69,고척
2019,20190427HTWO0,190427_171718,67341,WO,1,117.96,55.9,플라이,143.86,고척
2019,20190427HTWO0,190427_171802,64300,WO,1,136.52,55.8,플라이,145.47,고척
2019,20190427HTWO0,190427_172752,64657,HT,2,116.65,-11.1,땅볼아웃,145.42,고척
2019,20190427HTWO0,190427_173102,75125,WO,2,117.9,62.5,플라이,147.52,고척
2019,20190427HTWO0,190427_173204,79334,WO,2,150.81,4.1,1루타,144.55,고척
2019,20190427HTWO0,190427_173310,78168,WO,2,143.41,18.3,플라이,143.17,고척
2019,20190427HTWO0,190427_173420,64346,WO,2,121.09,19.1,1루타,134.3,고척
2019,20190427HTWO0,190427_173807,79456,WO,2,100.09,11.1,땅볼아웃,146.99,고척
2019,20190427HTWO0,190427_174047,76849,HT,3,144.53,19.4,플라이,143.79,고척
2019,20190427HTWO0,190427_174400,79608,HT,3,157.08,4.7,1루타,142.69,고척
2019,20190427HTWO0,190427_174550,72443,HT,3,151.58,25.7,플라이,144.26,고척
2019,20190427HTWO0,190427_175029,67304,WO,3,108.44,-10.9,땅볼아웃,132.43,고척
2019,20190427HTWO0,190427_175116,67341,WO,3,152.08,4.2,1루타,120.97,고척
2019,20190427HTWO0,190427_175306,64300,WO,3,146.89,25.8,홈런,144.85,고척
2019,20190427HTWO0,190427_175413,68345,WO,3,168.19,9.3,2루타,146.59,고척
2019,20190427HTWO0,190427_180015,79334,WO,3,133.85,13.6,2루타,122.16,고척
2019,20190427HTWO0,190427_181435,67304,WO,4,79.61,-26.4,땅볼아웃,147.09,고척
2019,20190427HTWO0,190427_181934,76849,HT,5,128.09,19,플라이,140.22,고척
2019,20190427HTWO0,190427_182106,78603,HT,5,114.38,9.3,직선타,140.11,고척
2019,20190427HTWO0,190427_182403,67341,WO,5,146.12,27.1,플라이,121.52,고척
2019,20190427HTWO0,190427_182630,64300,WO,5,148.16,35.2,플라이,146.99,고척
2019,20190427HTWO0,190427_182707,68345,WO,5,139.3,61.2,플라이,134.27,고척
2019,20190427HTWO0,190427_183326,79608,HT,6,117.9,-0.9,땅볼아웃,138.8,고척
2019,20190427HTWO0,190427_184514,63722,HT,6,98.99,37.9,1루타,138.54,고척
2019,20190427HTWO0,190427_185316,75125,WO,6,153.14,38.5,홈런,147.87,고척
2019,20190427HTWO0,190427_185653,78168,WO,6,154.81,-5.4,땅볼아웃,144.87,고척
2019,20190427HTWO0,190427_190844,79608,HT,7,128.29,24.5,희생플라이,130.8,고척
2019,20190427HTWO0,190427_190954,72443,HT,7,153.54,7.1,1루타,146.47,고척
2019,20190427HTWO0,190427_191526,79365,WO,7,90.99,78.6,플라이,132.22,고척
2019,20190427HTWO0,190427_191722,67304,WO,7,122.46,19.9,플라이,147.17,고척
2019,20190427HTWO0,190427_191810,67341,WO,7,121.88,7.7,땅볼아웃,134.94,고척
2019,20190427HTWO0,190427_192813,64646,HT,8,106.38,-0.6,땅볼아웃,128.99,고척
2019,20190427HTWO0,190427_195136,76849,HT,9,120.12,-1.8,병살타,127.71,고척
2019,20190427HTWO0,190427_195419,78603,HT,9,156.2,11.9,2루타,137.21,고척
2019,20190427HTWO0,190427_195650,79608,HT,9,138.45,-0.7,1루타,128.89,고척
2019,20190427HTWO0,190427_195910,70410,HT,9,145.94,11.2,1루타,138.17,고척
2019,20190427HTWO0,190427_200051,64560,HT,9,140.62,30.2,플라이,131.8,고척
2019,20190427HTWO0,190427_200420,78168,WO,9,152.03,7.4,직선타,143.69,고척
2019,20190427HTWO0,190427_200450,64346,WO,9,145.84,37.1,플라이,144.7,고척
2019,20190427HTWO0,190427_200638,79365,WO,9,106.58,24.9,1루타,139.3,고척
2019,20190427HTWO0,190427_200903,62356,WO,9,141.84,41.1,플라이,138.9,고척
2019,20190427LGSS0,190427_170225,79109,LG,1,125.15,11.4,1루타,145.94,대구
2019,20190427LGSS0,190427_170908,79192,LG,1,149.66,-19.2,땅볼아웃,144.26,대구
2019,20190427LGSS0,190427_171142,62415,SS,1,137.65,35,플라이,141.36,대구
2019,20190427LGSS0,190427_171234,79402,SS,1,140.92,42.1,플라이,141.5,대구
2019,20190427LGSS0,190427_171724,61102,LG,2,157.21,24,홈런,144.08,대구
2019,20190427LGSS0,190427_172051,77564,LG,2,150.93,1.8,1루타,130.9,대구
2019,20190427LGSS0,190427_172649,79150,LG,2,122.69,11.7,1루타,129.96,대구
2019,20190427LGSS0,190427_173334,74540,SS,2,117.6,4.9,1루타,141.18,대구
2019,20190427LGSS0,190427_173451,61197,SS,2,123.15,17.2,1루타,127.24,대구
2019,20190427LGSS0,190427_173610,61404,SS,2,143.85,-18.4,병살타,130.2,대구
2019,20190427LGSS0,190427_173832,79109,LG,3,148.94,-4.7,땅볼아웃,141.21,대구
2019,20190427LGSS0,190427_173909,76290,LG,3,133.33,2.3,땅볼아웃,135.43,대구
2019,20190427LGSS0,190427_174851,62415,SS,3,103.82,-6.5,땅볼아웃,128.37,대구
2019,20190427LGSS0,190427_180216,79150,LG,4,90.47,-20.1,땅볼아웃,116.5,대구
2019,20190427LGSS0,190427_180557,75566,SS,4,148.24,21.1,플라이,139.1,대구
2019,20190427LGSS0,190427_180658,74540,SS,4,108.64,58.5,플라이,140.4,대구
2019,20190427LGSS0,190427_180911,61186,LG,5,152.65,23.2,홈런,143.48,대구
2019,20190427LGSS0,190427_181028,79109,LG,5,154.92,20,2루타,128.7,대구
2019,20190427LGSS0,190427_181320,76290,LG,5,157.08,12.6,2루타,134.69,대구
2019,20190427LGSS0,190427_181916,72133,LG,5,144.78,11.3,1루타,112.86,대구
2019,20190427LGSS0,190427_182024,77564,LG,5,87.32,-13.2,땅볼아웃,127.64,대구
2019,20190427LGSS0,190427_182307,61197,SS,5,161.94,-9.1,땅볼아웃,125.73,대구
2019,20190427LGSS0,190427_182445,61404,SS,5,114.11,40.7,플라이,127.77,대구
2019,20190427LGSS0,190427_183218,78217,LG,6,151.25,-5.9,1루타,132.68,대구
2019,20190427LGSS0,190427_184011,61186,LG,6,127.6,42.6,플라이,137.57,대구
2019,20190427LGSS0,190427_184306,79109,LG,6,104.58,87.6,파울플라이,145.98,대구
2019,20190427LGSS0,190427_184457,76290,LG,6,156.08,5.5,땅볼아웃,141.85,대구
2019,20190427LGSS0,190427_184715,64468,SS,6,110.75,6.9,1루타,136.74,대구
2019,20190427LGSS0,190427_185328,79402,SS,6,124.32,16,플라이,142.09,대구
2019,20190427LGSS0,190427_190126,79192,LG,7,121.1,-3.3,땅볼아웃,127.91,대구
2019,20190427LGSS0,190427_190402,72133,LG,7,132.22,7.6,직선타,116.82,대구
2019,20190427LGSS0,190427_190650,74540,SS,7,134.99,29.4,플라이,125.57,대구
2019,20190427LGSS0,190427_190743,61197,SS,7,119.68,-13.2,땅볼아웃,138.29,대구
2019,20190427LGSS0,190427_190955,61404,SS,7,147.4,6.5,1루타,141.57,대구
2019,20190427LGSS0,190427_191119,69453,SS,7,116.87,19.9,1루타,128.76,대구
2019,20190427LGSS0,190427_191529,77564,LG,8,146.99,-3,땅볼아웃,125.48,대구
2019,20190427LGSS0,190427_191823,79150,LG,8,149.32,-2.5,1루타,137.18,대구
2019,20190427LGSS0,190427_192255,61186,LG,8,86.56,82.6,파울플라이,111.49,대구
2019,20190427LGSS0,190427_192436,79109,LG,8,100.8,-7.8,땅볼아웃,110.77,대구
2019,20190427LGSS0,190427_192739,76290,LG,8,129.92,47.4,플라이,113.35,대구
2019,20190427LGSS0,190427_193206,62415,SS,8,146.38,-11,땅볼아웃,141.75,대구
2019,20190427LGSS0,190427_193604,79192,LG,9,124.07,48.4,플라이,128.56,대구
2019,20190427LGSS0,190427_194032,77564,LG,9,138.5,16.7,1루타,146.87,대구
2019,20190427LGSS0,190427_194137,78217,LG,9,148.58,13.8,1루타,145.53,대구
2019,20190427LGSS0,190427_194322,79198,LG,9,112.08,-7.5,땅볼아웃,131.07,대구
2019,20190427LGSS0,190427_194814,75566,SS,9,154.16,-11.1,내야안타(1루타),145.63,대구
2019,20190427LGSS0,190427_195058,61197,SS,9,157.26,11,2루타,146.05,대구
2019,20190427LGSS0,190427_195407,71432,SS,9,125.3,25,플라이,147.84,대구
2019,20190427LTOB0,190427_170236,78513,LT,1,155.88,21.4,플라이,142.55,잠실
2019,20190427LTOB0,190427_170734,77532,LT,1,91.85,73.8,파울플라이,143.1,잠실
2019,20190427LTOB0,190427_170820,71564,LT,1,129.17,-5.8,땅볼아웃,136.92,잠실
2019,20190427LTOB0,190427_171207,79231,OB,1,138.71,10.1,1루타,145.35,잠실
2019,20190427LTOB0,190427_171616,69209,OB,1,153.01,-14.6,병살타,138.13,잠실
2019,20190427LTOB0,190427_172318,68525,LT,2,157.96,2.7,1루타,144.16,잠실
2019,20190427LTOB0,190427_172433,62558,LT,2,130.62,67,플라이,137.2,잠실
2019,20190427LTOB0,190427_173142,74206,OB,2,83.28,-21.8,땅볼아웃,137.86,잠실
2019,20190427LTOB0,190427_173336,62234,OB,2,139.48,14.3,1루타,136.91,잠실
2019,20190427LTOB0,190427_173956,62556,LT,3,142.78,0.8,땅볼아웃,125.68,잠실
2019,20190427LTOB0,190427_174103,78513,LT,3,163.25,-9.7,땅볼아웃,127.91,잠실
2019,20190427LTOB0,190427_174143,69530,LT,3,141.76,-0.2,땅볼아웃,142.44,잠실
2019,20190427LTOB0,190427_174647,79231,OB,3,145.26,-3.6,1루타,135.47,잠실
2019,20190427LTOB0,190427_175240,79215,OB,3,148.33,-3.6,1루타,122.32,잠실
2019,20190427LTOB0,190427_175348,78224,OB,3,158.72,31,플라이,144.1,잠실
2019,20190427LTOB0,190427_180105,77532,LT,4,136.74,7.9,직선타,135.57,잠실
2019,20190427LTOB0,190427_180230,71564,LT,4,142.76,16.5,1루타,131.82,잠실
2019,20190427LTOB0,190427_180920,74206,OB,4,117.46,37.8,1루타,132.53,잠실
2019,20190427LTOB0,190427_182430,69209,OB,4,137.88,-5.3,땅볼아웃,145.56,잠실
2019,20190427LTOB0,190427_183020,62558,LT,5,143.48,18.9,플라이,146.29,잠실
2019,20190427LTOB0,190427_183318,62556,LT,5,140.44,-10.5,땅볼아웃,146.8,잠실
2019,20190427LTOB0,190427_185531,78513,LT,6,131.31,75.4,플라이,132.91,잠실
2019,20190427LTOB0,190427_185649,69530,LT,6,132.05,0.4,땅볼아웃,142.9,잠실
2019,20190427LTOB0,190427_191335,61566,LT,7,106.73,69.5,플라이,143.97,잠실
2019,20190427LTOB0,190427_191501,64504,LT,7,121.49,22.7,1루타,146.6,잠실
2019,20190427LTOB0,190427_192000,68525,LT,7,141.11,33.4,플라이,146.41,잠실
2019,20190427LTOB0,190427_192147,62558,LT,7,140.01,-4.5,땅볼아웃,135.01,잠실
2019,20190427LTOB0,190427_192512,79231,OB,7,108.33,11.7,1루타,124.17,잠실
2019,20190427LTOB0,190427_192604,69209,OB,7,161.9,3.5,1루타,144.36,잠실
2019,20190427LTOB0,190427_193002,79215,OB,7,132.66,20.5,희생플라이,121.31,잠실
2019,20190427LTOB0,190427_193314,78224,OB,7,163.56,32.6,2루타,145.32,잠실
2019,20190427LTOB0,190427_194041,62234,OB,7,153.01,10.1,2루타,135.3,잠실
2019,20190427LTOB0,190427_195133,62556,LT,8,111.81,11,직선타,142.46,잠실
2019,20190427LTOB0,190427_195716,79231,OB,8,146.98,34.7,플라이,129.08,잠실
2019,20190427LTOB0,190427_195820,79240,OB,8,155.06,18.9,2루타,127.63,잠실
2019,20190427LTOB0,190427_195921,79215,OB,8,133.76,50.9,플라이,126.83,잠실
2019,20190427LTOB0,190427_201052,71564,LT,9,129.83,65.5,파울플라이,138.71,잠실
2019,20190427LTOB0,190427_201453,64504,LT,9,159.33,-1.8,땅볼아웃,136.27,잠실
2019,20190427SKKT0,190427_170140,71837,SK,1,125.86,80,파울플라이,137.09,수원
2019,20190427SKKT0,190427_170227,61353,SK,1,140.9,-1.5,땅볼아웃,141.1,수원
2019,20190427SKKT0,190427_170709,64166,KT,1,156.83,20.8,2루타,143.85,수원
2019,20190427SKKT0,190427_171304,67025,KT,1,117.54,32.6,플라이,130.44,수원
2019,20190427SKKT0,190427_171808,62895,SK,2,137.88,-4.9,땅볼아웃,130.08,수원
2019,20190427SKKT0,190427_172015,75151,SK,2,136.74,33.7,플라이,140.4,수원
2019,20190427SKKT0,190427_172611,74215,KT,2,151.95,4.6,1루타,146.64,수원
2019,20190427SKKT0,190427_173130,64006,KT,2,104.68,8.2,1루타,130.32,수원
2019,20190427SKKT0,190427_173920,67872,SK,3,122.53,73.2,파울플라이,126.98,수원
2019,20190427SKKT0,190427_174036,76802,SK,3,114.63,58.4,플라이,139.96,수원
2019,20190427SKKT0,190427_174828,73113,KT,3,150.5,-5.4,내야안타(1루타),144.35,수원
2019,20190427SKKT0,190427_175008,76313,KT,3,114.96,-4.8,1루타,111.18,수원
2019,20190427SKKT0,190427_175326,74215,KT,3,129.55,61.8,플라이,134.23,수원
2019,20190427SKKT0,190427_175557,71837,SK,4,135.64,20.5,플라이,137.99,수원
2019,20190427SKKT0,190427_175717,61353,SK,4,169.49,-17.4,땅볼아웃,139.8,수원
2019,20190427SKKT0,190427_175746,75847,SK,4,147.66,35.3,플라이,141.45,수원
2019,20190427SKKT0,190427_180805,62895,SK,5,131.44,64,플라이,128.7,수원
2019,20190427SKKT0,190427_180842,75151,SK,5,155.87,22.7,홈런,129.9,수원
2019,20190427SKKT0,190427_181040,76812,SK,5,130.45,50.5,플라이,120.31,수원
2019,20190427SKKT0,190427_181238,67872,SK,5,166.06,25.6,홈런,125.56,수원
2019,20190427SKKT0,190427_181450,76802,SK,5,138.98,4.8,1루타,143.54,수원
2019,20190427SKKT0,190427_181957,68050,KT,5,155.79,-22.9,땅볼아웃,134.56,수원
2019,20190427SKKT0,190427_182037,74339,KT,5,115.4,29.4,플라이,141.21,수원
2019,20190427SKKT0,190427_182733,71837,SK,6,156.44,13.3,2루타,138.63,수원
